f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,target
0.10103244837758113,0.04114873553364767,0.03219448094612352,0.048739895387541615,0.0076084199847831595,0.07766729373824242,0.22294372294372297,0.18963616317530316,0.1294239597216052,0.1989131989131989,0.22997306110874807,0.27535169988276675,0.2972506117748669,0.23718675879137874,0.16751930986056776,0.1893954813759414,0.22681587400269404,0.31605194805194803,0.37155480749000636,0.4170590753424657,0.5283516020236088,0.5901237092321848,0.5606654657200381,0.7043335723798793,0.9487704918032785,0.9843595109593567,1.0,0.9565664882667765,0.862215909090909,0.6940449557899222,0.5897547683923707,0.44023814873062234,0.25412160033602854,0.1623741388447271,0.055947632198015754,0.22348790322580644,0.2304832713754647,0.28262451908079445,0.31003584229390685,0.22908496732026143,0.059177764910248995,0.24517704517704522,0.2338031811716022,0.20922442669415098,0.1592266135911288,0.11176631925397697,0.20228178196305685,0.2845163222521713,0.20797576981322566,0.14545454545454545,0.04780876494023904,0.05848787446504992,0.09350649350649351,0.07602339181286549,0.015873015873015876,0.10769230769230768,0.0965909090909091,0.01830663615560641,0.0909090909090909,0.062355658198614314,0
0.14823008849557526,0.05057865409344192,0.05223390275952693,0.022349025202092254,0.13720517372558963,0.2483203439935501,0.29924242424242425,0.18125689084895255,0.16066933214867468,0.10767910767910767,0.18077413866439815,0.07971864009378665,0.11702893335252629,0.06620604310611529,0.06329621827665763,0.09892122939141054,0.14413014195420165,0.22836363636363635,0.2945508100147276,0.34824486301369867,0.5191821247892074,0.6028013495552602,0.6844336123768147,0.7551480381108494,0.7923155737704917,0.90142086132834,0.8746717092131527,0.7889048991354467,0.7960633116883117,0.6995845317992969,0.6457765667574933,0.6636710851494045,0.5725086632363751,0.6312665606783254,0.6418124168967987,0.6737903225806452,0.6453094248851957,0.4922533014453573,0.37096774193548393,0.34379084967320256,0.2488708743485814,0.17997557997557997,0.17108496055864478,0.21347590827106414,0.17273244242251917,0.13411958310477237,0.08185440057950018,0.08176100628930819,0.09035840484603735,0.11151515151515151,0.01792828685258964,0.06276747503566332,0.11428571428571427,0.25146198830409355,0.29024943310657597,0.3025641025641026,0.12500000000000003,0.03432494279176202,0.01377410468319559,0.03926096997690531,0
0.15486725663716816,0.005572224603514787,0.01971090670170828,0.009272467902995721,0.0958660918082678,0.21607094866971244,0.23160173160173164,0.1323042998897464,0.2293795350214719,0.19147719147719144,0.16347653480788318,0.10433763188745604,0.062473009932344906,0.14107455914200268,0.06791052262012237,0.06940769387339711,0.23220391669257073,0.23937662337662338,0.273511466442247,0.4304366438356164,0.5739881956155144,0.7183314589510276,0.8699798664829923,0.9194754635795513,0.9264344262295081,0.9936116312369202,1.0,0.9043845203787567,0.8523741883116882,0.7116224565888996,0.6558038147138966,0.6365985171871489,0.5367006195526619,0.6099629040805511,0.6190037843919403,0.5422379032258066,0.4849114366936367,0.37246542580846426,0.18089816571790007,0.1671023965141612,0.17093225246091492,0.07277167277167276,0.09802146644251908,0.06261272867817573,0.050184816605061126,0.040729566648381794,0.043643607388627305,0.11350703803533994,0.060070671378091876,0.08848484848484849,0.05079681274900399,0.03708987161198288,0.3220779220779221,0.2631578947368421,0.08616780045351476,0.13589743589743591,0.07670454545454547,0.07322654462242563,0.055096418732782364,0.04849884526558892,0
0.08112094395280237,0.06258036862408915,0.066688567674113,0.027817403708987172,0.07481612985036773,0.1596345068529965,0.2272727272727273,0.12370452039691289,0.17429290685621207,0.17002717002717002,0.08492839926272511,0.038686987104337635,0.06391248020728371,0.10322780241311746,0.07723944227104022,0.059027071036026876,0.17604393327116363,0.26753246753246746,0.28392594151062484,0.4185573630136986,0.574093591905565,0.7036090379306819,0.811910564798135,0.838643581600246,0.9042008196721311,0.9781914307743141,1.0,0.8715520790448744,0.7547686688311687,0.6395014381591563,0.5780926430517712,0.5306672657829701,0.45143337183660615,0.5068362480127186,0.5087450138079167,0.503125,0.4620599169035644,0.32463346157845485,0.1553868859371706,0.19313725490196076,0.18610306890561668,0.12026862026862029,0.07112375533428165,0.06338572532852357,0.0884276371907876,0.06925397696105322,0.04473017022817819,0.06558849955076371,0.05148914689550733,0.05696969696969697,0.018924302788844622,0.047075606276747506,0.17922077922077922,0.05847953216374269,0.0997732426303855,0.11282051282051281,0.03977272727272728,0.08695652173913045,0.23415977961432508,0.12009237875288684,0
0.08480825958702065,0.0,0.023981603153745073,0.09462672372800762,0.11615521176768956,0.1816715936576189,0.24296536796536797,0.19536934950385884,0.24226269806012146,0.19591019591019587,0.17623706224301716,0.12661195779601406,0.10162660141068086,0.09930906465917294,0.11696258401043233,0.10004070832485244,0.18526577556729873,0.25589610389610384,0.3309488743951189,0.510916095890411,0.6493465430016863,0.7933749105408445,0.9229628059764755,0.9003175904108186,0.9172131147540983,0.9999999999999999,0.9811955037293835,0.9065459036640593,0.8157467532467532,0.6763609246830724,0.5905177111716622,0.5665019096832171,0.48986663866428637,0.5487016428192899,0.5429068221335789,0.5280241935483871,0.48928493330417666,0.3542684828948737,0.15391102677630192,0.17788671023965139,0.15275043427909668,0.07545787545787547,0.07875339454286823,0.04831229064674053,0.07577480807506397,0.038123971475589685,0.032415791379934805,0.03414195867026056,0.03685007571933367,0.1406060606060606,0.09163346613545817,0.0998573466476462,0.09350649350649351,0.0087719298245614,0.011337868480725627,0.10512820512820512,0.10227272727272728,0.04347826086956523,0.06060606060606061,0.023094688221709007,0
0.08849557522123894,0.016716673810544362,0.011826544021024968,0.05492154065620543,0.12528531574942933,0.222252082773448,0.270021645021645,0.18257993384785004,0.2252332296756997,0.25668525668525666,0.182475542322416,0.12837045720984758,0.14581833885130274,0.09291533463957925,0.13883037415989566,0.20893547730510892,0.23924981867164025,0.24290909090909088,0.3543025457605723,0.541630993150685,0.6624156829679595,0.8718944893160209,0.9999999999999999,0.8922241573609263,0.8381147540983606,0.9090208172706243,0.92719823510873,0.9022231370934541,0.8202110389610389,0.6789176520720145,0.5829972752043597,0.5077510671759154,0.4290664706500052,0.5243243243243243,0.5571238621253963,0.5245967741935483,0.5240542313579707,0.3492773214100031,0.20145477545857055,0.11721132897603485,0.08430804863925882,0.045787545787545784,0.13836803310487522,0.07510950785879927,0.006539664486778504,0.06486560614371915,0.07388627308946034,0.08685235100329441,0.09692074709742554,0.11393939393939394,0.024900398406374504,0.04136947218259629,0.20519480519480518,0.2690058479532164,0.20408163265306123,0.05128205128205128,0.0965909090909091,0.057208237986270026,0.07988980716253444,0.05542725173210161,0
0.05235988200589971,0.08958422631804543,0.07457293035479631,0.0920114122681883,0.15216839969566315,0.17979037893039507,0.1260822510822511,0.18765159867695697,0.1708870131793277,0.15329615329615326,0.06890684814972353,0.12675849941383355,0.12350654958975099,0.0598123130865216,0.04263215969505466,0.11622226745369427,0.24256553725002594,0.2672207792207792,0.33399957921312856,0.45933219178082196,0.6073988195615514,0.812084653920867,0.9191480343329447,0.86784140969163,0.8004098360655737,0.8629805044608436,1.0,0.985384932070811,0.9418628246753246,0.7990838393522958,0.708991825613079,0.7196135699842732,0.6420245720886275,0.7145733969263381,0.7228188605911835,0.6653225806451614,0.6085720533566586,0.4695851097015702,0.3234239932532153,0.24498910675381264,0.1570353213665316,0.11684981684981686,0.0990559937928359,0.10886369492398867,0.036963321012226324,0.04566648381788262,0.037124230351321987,0.09254267744833783,0.05098435133770823,0.11515151515151514,0.046812749003984064,0.09129814550641938,0.1272727272727273,0.03508771929824561,0.022675736961451254,0.0641025641025641,0.15625000000000003,0.10755148741418766,0.06336088154269971,0.05542725173210161,0
0.038348082595870206,0.03857693956279469,0.002956636005256241,0.0,0.032969819934060354,0.13867239989250202,0.10795454545454547,0.19757442116868795,0.11269065600473863,0.15258115258115257,0.09768892669785909,0.09862250879249707,0.06794299697711244,0.03299989687532226,0.0803490821546795,0.11550987176877672,0.1750077712154181,0.3569870129870129,0.4162634125815275,0.4888698630136986,0.5690345699831365,0.6489111542787036,0.6087739747801207,0.5900010244851962,0.4834016393442623,0.5205419099019715,0.674965857758168,0.8469534787978591,0.9999999999999999,0.9111537232342601,0.7840871934604905,0.6485059537182656,0.5240995484616191,0.5621621621621621,0.5359517234325458,0.547883064516129,0.4603105182593484,0.32057814287199754,0.3176259751212313,0.2980392156862745,0.24806022003474232,0.19352869352869354,0.20755204965731283,0.19208966761144036,0.18851293716235426,0.09421283598464071,0.10901847156827235,0.1680143755615454,0.15446744068652196,0.18666666666666668,0.02888446215139442,0.05706134094151211,0.046753246753246755,0.029239766081871347,0.07709750566893425,0.038461538461538464,0.08806818181818182,0.07093821510297482,0.13774104683195593,0.05773672055427251,0
0.041297935103244844,0.0415773681954565,0.03942181340341656,0.10366143604374704,0.04717220390565558,0.18919645256651438,0.18073593073593075,0.150606394707828,0.006219458018658374,0.11225511225511225,0.0,0.19314185228604927,0.18036562544983448,0.07858100443436114,0.13973317283579095,0.10838591491960106,0.05626359962698166,0.1737142857142857,0.0350305070481801,0.09289383561643835,0.2654932546374367,0.14201001942541663,0.011020451414644479,0.12160639278762424,0.015881147540983603,0.08062561956162571,0.30654480512658894,0.4704610951008646,0.5135957792207791,0.5214658570363269,0.6125340599455041,0.6273871040215682,0.6601911162448807,0.9205087440381559,1.0,0.9513104838709677,0.8865077629564838,0.6956431319538319,0.6668775036896479,0.6763616557734206,0.549160393746381,0.5012210012210013,0.36415362731152207,0.21965988147384696,0.20201876599374466,0.13315962698848055,0.159181455994205,0.258460616951183,0.17920242301867742,0.2824242424242424,0.250996015936255,0.04992867332382311,0.11168831168831167,0.19298245614035087,0.2675736961451247,0.258974358974359,0.14488636363636367,0.06636155606407323,0.19834710743801653,0.13163972286374134,0
0.11873156342182893,0.07115302186026576,0.15965834428383704,0.053970518307180235,0.04945472990109053,0.06691749529696318,0.08901515151515153,0.10584343991179712,0.027099067081297203,0.05162305162305161,0.03360272224585283,0.23710433763188746,0.12321865553476322,0.0696091574713829,0.08837395927374861,0.15530225931202932,0.1263081545953787,0.0,0.08647170208289502,0.15303938356164384,0.15430016863406407,0.07432777834577242,0.1485641623397266,0.10275586517774819,0.03852459016393442,0.13437603260270953,0.437125748502994,0.6367846850555784,0.6286525974025974,0.5852775114520081,0.7154223433242508,0.558526173893507,0.5730337078651685,0.8723900370959194,0.946916231972998,0.9702620967741936,0.810736934178876,0.6166164084433815,0.568100358422939,0.6569716775599129,0.5894614939200927,0.5808302808302809,0.4404500193973878,0.2468435970110796,0.1612169462610179,0.08776741634668131,0.16497645780514306,0.29350104821802936,0.28419989904088844,0.22666666666666668,0.08764940239043825,0.048502139800285296,0.4415584415584416,0.47076023391812866,0.16553287981859416,0.11794871794871796,0.30965909090909094,0.402745995423341,0.8071625344352616,0.13163972286374134,0
0.18436578171091447,0.18602657522503216,0.04007884362680683,0.006181645268663815,0.06036013187927972,0.0902983069067455,0.08333333333333334,0.15986769570011022,0.11387531467495927,0.09523809523809522,0.005387778250389906,0.2672919109026964,0.248164675399453,0.0816747447664226,0.14304343464740696,0.2106655811113373,0.17832348979380375,0.07584415584415585,0.061434883231643186,0.054473458904109595,0.18043844856661043,0.048052346385850125,0.15863092084348837,0.21975207458252233,0.06803278688524589,0.14946580019825972,0.5663410022061143,0.8411897900370523,0.8444602272727272,0.7527431554277192,0.8253950953678475,0.6578297011907436,0.6371941615037278,0.904610492845787,0.9882377007261943,0.934274193548387,0.7226109774764925,0.5563065405011959,0.5799072317098883,0.7130718954248366,0.6127388535031848,0.633821733821734,0.4763998448208975,0.25727905179077554,0.21495592834802388,0.06966538672517827,0.16859833393697934,0.29410002994908657,0.2645128722867239,0.22787878787878788,0.09960159362549802,0.04279600570613409,0.4727272727272728,0.4269005847953216,0.14058956916099774,0.2384615384615385,0.1988636363636364,0.17848970251716248,0.23415977961432508,0.20554272517321015,0
0.2603244837758112,0.17016716673810547,0.09921156373193166,0.055872563005230635,0.1909713416180573,0.3332437516796561,0.3051948051948052,0.13406835722160967,0.011846586702206428,0.056199056199056185,0.08748050474975189,0.33836459554513487,0.1842521951921693,0.10302155305764671,0.1195706690741298,0.15336861388153877,0.11138742099264325,0.09454545454545454,0.1433831264464549,0.05136986301369864,0.16410202360876897,0.0,0.1946593196990569,0.23645118328040163,0.0,0.1103645775966516,0.44878663725181217,0.6915397282832442,0.6778612012987012,0.6210716948971983,0.7172752043596732,0.5581891709728151,0.6430746613462144,0.9004769475357711,0.9507006239132659,0.9601814516129032,0.8048327137546469,0.6643443901424562,0.6388361796331437,0.7192810457516341,0.6572090330052114,0.6225885225885226,0.4916591232380706,0.2934810615820665,0.21637759454080183,0.10984640702139332,0.1455994204998189,0.22521713087750828,0.2857142857142857,0.21212121212121213,0.05776892430278884,0.11840228245363765,0.4025974025974026,0.4385964912280702,0.17006802721088438,0.16923076923076924,0.37500000000000006,0.1464530892448513,0.2121212121212121,0.14318706697459582,0
0.13274336283185842,0.05829404200600087,0.054533508541392904,0.0827389443651926,0.08217093583565813,0.039505509271701156,0.23241341991341993,0.202425578831312,0.11328298533984896,0.15415415415415412,0.1748192258613356,0.15914419695193438,0.17993378436735283,0.10013406208105599,0.06239341960076235,0.07408915123142683,0.09087141228888197,0.15283116883116882,0.35619608668209557,0.3212756849315069,0.18813237774030353,0.24445353235865455,0.3846561407226873,0.5746337465423625,0.5535860655737704,0.49862319638726726,0.45078264523584416,0.6806298888431453,0.979403409090909,1.0,0.9879019073569483,0.9470905414513592,0.7544891315761839,0.6714361420243773,0.534315229620538,0.4549395161290323,0.47321233326044176,0.16678797961942393,0.03457727176892263,0.14989106753812634,0.156687898089172,0.19511599511599512,0.3362213888529678,0.4954908528729709,0.533693488768837,0.33104772353263856,0.19503802969938427,0.06708595387840671,0.07824331145885917,0.22666666666666668,0.12450199203187251,0.02853067047075606,0.16103896103896104,0.3216374269005848,0.01360544217687075,0.046153846153846156,0.15625000000000003,0.08924485125858124,0.18181818181818182,0.013856812933025403,0
0.14823008849557526,0.08958422631804543,0.0847568988173456,0.019258202567760348,0.07354805985290389,0.18355280838484278,0.23620129870129872,0.1880926130099228,0.1593365911446764,0.12298012298012295,0.12959024528569404,0.126905041031653,0.14509860371383332,0.1535526451479839,0.2366335640485505,0.20109912477101566,0.16371360480779196,0.1444155844155844,0.02650957290132548,0.06517551369863014,0.1573566610455312,0.1382271751354667,0.21638232489138495,0.5273025304784346,0.8401639344262294,0.9999999999999999,0.8617501838428406,0.6646768217373404,0.547179383116883,0.4287844891871737,0.34081743869209813,0.18546394068748595,0.12002520214218208,0.1992580816110228,0.29426204357164776,0.22822580645161292,0.07730155259129676,0.0,0.016550706304026983,0.1278867102396514,0.2178343949044586,0.226984126984127,0.20522436311909997,0.12136047410461222,0.11941996019334661,0.091881513987932,0.06193408185440058,0.14046121593291405,0.18021201413427562,0.16484848484848483,0.08167330677290838,0.18830242510699,0.1012987012987013,0.12280701754385964,0.1519274376417234,0.04358974358974359,0.12500000000000003,0.048054919908466824,0.022038567493112945,0.025404157043879903,0
0.03687315634218289,0.04972138876982427,0.01741130091984231,0.011887779362815027,0.038042099923915794,0.04891158290782048,0.13365800865800867,0.11466372657111355,0.14497260476825113,0.14242814242814242,0.09187579753296471,0.0866060961313013,0.10594501223549735,0.06579354439517376,0.14605276356705787,0.15306330144514554,0.09522329292301317,0.1037922077922078,0.06322322743530402,0.06742294520547945,0.17221753794266442,0.2729782230855741,0.38942460527710077,0.6074172728204078,0.8121926229508195,0.9583654587509637,0.8193087509192143,0.5693701111568547,0.45890827922077915,0.31170768083519756,0.2446866485013624,0.11300831273871038,0.1455423711015436,0.20816110227874934,0.21857420476628822,0.1658266129032258,0.026022304832713755,0.024747842362483105,0.15559772296015184,0.25435729847494554,0.30387955993051535,0.3644688644688645,0.29419371524634685,0.1906725070858026,0.15666761444412852,0.1615469007131103,0.11010503440782325,0.09973045822102428,0.1393235739525492,0.12121212121212122,0.022908366533864542,0.08701854493580599,0.05194805194805194,0.0497076023391813,0.10430839002267575,0.08205128205128205,0.06534090909090909,0.07551487414187644,0.01377410468319559,0.06697459584295612,0
0.015486725663716812,0.030861551650235745,0.025295663600525622,0.07822158820732288,0.1174232817651534,0.29427573233001886,0.3273809523809524,0.21411245865490625,0.17236783651710352,0.11082511082511082,0.09187579753296471,0.14786049237983587,0.20368504390384337,0.13086521604619986,0.18206439963888052,0.15978017504579686,0.1168790798880945,0.14264935064935066,0.10109404586576899,0.09877996575342468,0.18391652613827994,0.17953174522032514,0.2972342905584402,0.5725847761499847,0.8468237704918032,0.9999999999999999,0.8379031410862486,0.6525319061342116,0.5499188311688311,0.35282837967401726,0.29983651226158037,0.18535160638058862,0.15152787986978894,0.21356650768415475,0.2990692441444206,0.22056451612903227,0.048545812376995415,0.03795362379120308,0.08380771663504111,0.20174291938997818,0.2616097278517661,0.2992673992673993,0.25643346695978275,0.12213347075496006,0.13235712254762583,0.1323368074602304,0.06899674031148136,0.1302785265049416,0.16961130742049468,0.06666666666666667,0.07868525896414344,0.15834522111269614,0.12987012987012986,0.07309941520467836,0.06802721088435375,0.0,0.042613636363636374,0.10526315789473685,0.06336088154269971,0.023094688221709007,0
0.14233038348082597,0.07715387912558937,0.03810775295663601,0.03637660485021399,0.13771240172457516,0.13732867508734212,0.15665584415584416,0.0994487320837927,0.13534725307270845,0.14014014014014012,0.1097405359421523,0.13818874560375147,0.15934935943572764,0.13591832525523356,0.16541277961681214,0.1787095461021779,0.13117811625738268,0.13215584415584417,0.09499263622974964,0.08240582191780821,0.20204468802698144,0.2655147735405378,0.394934830984423,0.6355906157156029,0.9037909836065573,0.9999999999999999,0.7990335119235215,0.6005557842733635,0.5190746753246753,0.326408863321615,0.24675749318801093,0.06919793304875307,0.09051769400399033,0.14520402755696873,0.17684361256009004,0.17207661290322582,0.00852831839055325,0.07413954455651452,0.1466371494834493,0.257516339869281,0.3231036479444123,0.34969474969474973,0.24595887753782492,0.08966761144035042,0.10776229741256754,0.12479429511793748,0.07986236870699022,0.07307577118897875,0.1337708228167592,0.11515151515151514,0.13944223107569723,0.09415121255349501,0.15064935064935064,0.20760233918128654,0.18367346938775508,0.10256410256410257,0.07102272727272728,0.03661327231121282,0.1322314049586777,0.03926096997690531,0
0.09144542772861357,0.09258465495070725,0.02431011826544021,0.011887779362815027,0.03753487192493025,0.009137328675087337,0.1693722943722944,0.19823594266813668,0.10528653931585963,0.128986128986129,0.13781369629944704,0.08675263774912076,0.044479631495609614,0.0592966896978447,0.1487611595947437,0.12558518216975373,0.07429281939695369,0.16083116883116882,0.2626762045024195,0.2772902397260274,0.34622681281618883,0.5560781106226357,0.7332838825898059,0.8726564901137179,0.9024590163934426,0.7258508646326687,0.6699233112721925,0.6956566488266777,0.5803571428571428,0.3366357728773836,0.18790190735694826,0.24983149853965397,0.2304945920403234,0.2856385797562268,0.1799120384576046,0.22258064516129034,0.3099715722720315,0.2587085369657898,0.2688172043010753,0.2929193899782135,0.26890561667631735,0.2510378510378511,0.19565498512866933,0.23048183457871682,0.2630082456639181,0.23546352166758092,0.16262223831944947,0.19646600778676254,0.22463402322059564,0.13333333333333333,0.02390438247011952,0.07703281027104136,0.17402597402597403,0.3011695906432748,0.01360544217687075,0.046153846153846156,0.0625,0.12814645308924486,0.10468319559228649,0.09699769053117782,0
0.06932153392330384,0.0372910415773682,0.03482260183968462,0.07608178792201618,0.15521176768957645,0.20451491534533728,0.26271645021645024,0.1342888643880926,0.1282393010513846,0.13198913198913198,0.09683822486885013,0.0388335287221571,0.19605585144666762,0.32288336598948125,0.478784231116461,0.6521473641359659,0.7656201429903639,0.774233766233766,0.80559646539028,0.7997645547945205,0.8205101180438448,0.8502198139249566,0.8802585567447281,0.8866919373015061,0.8954918032786885,0.9633219517568014,1.0,0.9108686702346644,0.6714691558441558,0.4310216256524981,0.26299727520435967,0.28701415412266906,0.13325632678777694,0.20137784843667197,0.2399509051856398,0.2213709677419355,0.19658867264377872,0.12665072267859,0.0,0.0,0.01482339316734222,0.028327228327228327,0.077201603517393,0.055526926049987116,0.05245948251350583,0.0034284147010422384,0.05921767475552336,0.07696915244085056,0.09187279151943463,0.13090909090909092,0.12350597609561753,0.09843081312410842,0.046753246753246755,0.3128654970760234,0.10657596371882087,0.1871794871794872,0.20738636363636367,0.12128146453089245,0.14876033057851237,0.07621247113163972,0
0.137905604719764,0.04200600085726533,0.10183968462549277,0.043033761293390406,0.18767435962465123,0.38349905939263645,0.3033008658008658,0.12194046306504959,0.1839182585517548,0.17975117975117974,0.0785481355451581,0.004835873388042207,0.15402331941845404,0.2859647313602145,0.5570267830273848,0.7949318135558723,0.8281007149518185,0.79812987012987,0.8544077424784348,0.868257705479452,0.9381323777403034,0.938963296186484,0.9373741655187028,1.0000000000000002,0.9718237704918032,0.9238902962881373,0.9318205693875409,0.7238575545491972,0.4339488636363636,0.28028124001278365,0.4009809264305178,0.47259042911705235,0.3732017221463824,0.2954954954954955,0.22870001022808636,0.1278225806451613,0.23944893942707196,0.19465529790995117,0.12934851359898797,0.14901960784313723,0.056166763173132614,0.06263736263736264,0.11056511056511058,0.16258696212316415,0.16391811202729598,0.07816785518376304,0.077145961608113,0.1272836178496556,0.11862695608278648,0.007272727272727272,0.18725099601593626,0.16975748930099854,0.19740259740259739,0.16666666666666669,0.08390022675736962,0.1564102564102564,0.1306818181818182,0.11670480549199086,0.19834710743801653,0.11085450346420324,0
0.16519174041297938,0.07843977711101587,0.14816031537450722,0.0908226343319068,0.14963225970073543,0.17199677506046762,0.36444805194805197,0.23020948180815873,0.19383977491485266,0.1806091806091806,0.09201758117113285,0.003370457209847598,0.18929034115445517,0.265855419201815,0.5729762263015347,0.8259719112558519,0.8620868303802716,0.8058181818181818,0.8995371344414055,0.8979023972602739,1.0,0.9975462631632759,0.9864363674896682,0.9755148038110849,0.8984631147540983,0.9696001762308625,0.965857758167875,0.7563812268423219,0.4352678571428571,0.3418557579631405,0.4626702997275205,0.4047405077510672,0.30494592040323426,0.31372549019607837,0.2044594456377212,0.0658266129032258,0.25595888913186093,0.15649370905687843,0.03594771241830065,0.10294117647058824,0.0386797915460336,0.029792429792429794,0.11547911547911549,0.18796701880958516,0.19164060278646575,0.05362040592430061,0.09887721839913075,0.14046121593291405,0.10146390711761737,0.11515151515151514,0.15438247011952191,0.11840228245363765,0.37922077922077924,0.20467836257309943,0.0272108843537415,0.18974358974358976,0.11931818181818181,0.052631578947368425,0.09641873278236913,0.04157043879907621,0
0.23672566371681417,0.12344620660094298,0.15144546649145862,0.11436043747028057,0.1843773776312452,0.18865896264445042,0.29843073593073594,0.25865490628445426,0.1717755071819932,0.10424710424710423,0.009641287395434572,0.06638335287221572,0.21894342881819495,0.3077240383623801,0.4585214163908115,0.617036433950743,0.723033882499223,0.7758961038961038,0.7883442036608458,0.8138912671232876,1.0,0.980983539515387,0.9597329659849526,0.9591230406720623,0.9096311475409835,0.8993281198369864,0.7826452358441014,0.5756484149855907,0.33786525974025966,0.38585277511452004,0.452425068119891,0.33767692653336334,0.24908117189961143,0.27927927927927926,0.15536463127748798,0.04727822580645161,0.09195276623660617,0.08017053135073308,0.051022559561459,0.18453159041394335,0.10469021424435439,0.09072039072039072,0.048881417302469934,0.16335995877351198,0.15993744668751778,0.06925397696105322,0.171858022455632,0.20275531596286314,0.13074204946996468,0.20606060606060608,0.03286852589641434,0.202567760342368,0.2753246753246753,0.06432748538011697,0.06575963718820863,0.423076923076923,0.38068181818181823,0.02745995423340962,0.18732782369146006,0.10392609699769054,0
0.15929203539823011,0.1478782683240463,0.00492772667542707,0.05848787446504994,0.06898300786203398,0.2037086804622413,0.46130952380952384,0.28577728776185224,0.14630534577224935,0.03346203346203347,0.04055012051609245,0.16793669402110198,0.30084928746221395,0.3882644116737135,0.5208145250275854,0.6803378790962752,0.743135426380686,0.7672727272727272,0.7588891226593731,0.853060787671233,1.0,0.8847766077088232,0.7941082971283245,0.8729638356725746,0.9043032786885244,0.9372177552593896,0.8787687782330078,0.6397694524495677,0.28672889610389607,0.19281985724938744,0.2735694822888284,0.21130083127387106,0.18901606636564106,0.13958664546899843,0.08325662268589547,0.027419354838709678,0.0789416138202493,0.10294270562545495,0.10120177103099305,0.14564270152505446,0.08743485813549508,0.046886446886446886,0.0985387301176775,0.17791806235506313,0.11814046061984645,0.08968732857926495,0.1528431727634915,0.17819706498951782,0.2508833922261484,0.3793939393939394,0.15338645418326693,0.13980028530670469,0.23896103896103899,0.03508771929824561,0.10430839002267575,0.17435897435897438,0.15056818181818185,0.08009153318077804,0.11570247933884298,0.05542725173210161,0
0.06858407079646019,0.034290612944706395,0.014126149802890932,0.09557774607703282,0.1737255896525488,0.21096479441010482,0.2656926406926407,0.09680264608599778,0.05878868650969939,0.04004004004004004,0.11583723238338298,0.17233294255568582,0.2904851014826544,0.2787460039187377,0.40977028789246667,0.46733156930592307,0.5223292923013161,0.6134025974025974,0.6907216494845362,0.7771832191780821,0.9465640809443507,1.0,0.962382112959627,0.9418092408564698,0.8624999999999999,0.7681462716158166,0.6324193717827504,0.4331000411692055,0.46621347402597396,0.5901779056141472,0.48468664850136245,0.3135250505504381,0.3421190801218103,0.3311075781664017,0.08479083563465277,0.05957661290322581,0.0030614476273780958,0.00811063741291463,0.13946869070208728,0.22352941176470587,0.152518818760857,0.0717948717948718,0.02056123108754688,0.10023189899510435,0.0928348023883992,0.028798683488754803,0.09217674755523361,0.11590296495956874,0.13225643614336194,0.12242424242424242,0.1603585657370518,0.029957203994293857,0.1896103896103896,0.30409356725146197,0.17460317460317465,0.13846153846153847,0.0,0.045766590389016024,0.06887052341597796,0.04849884526558892,0
0.1578171091445428,0.15559365623660526,0.008212877792378448,0.07536852116024727,0.09840223180319552,0.3628056973931739,0.5892857142857143,0.24983461962513778,0.09995557529986672,0.21707421707421704,0.343116404366936,0.45750293083235644,0.5624010364185981,0.4255955450139218,0.5470959975925368,0.7175859963362509,0.8069630090146099,0.9153246753246752,1.0,0.9377140410958904,0.9068296795952782,0.9334423883038544,0.733389848468793,0.5027148857699006,0.39610655737704914,0.2777838969049454,0.6828448366425046,0.8675380815150268,0.8998579545454545,0.7884308085650368,0.4248501362397821,0.10278589081105367,0.1293709965347054,0.2408055113937467,0.2885343152296206,0.225,0.10791602886507765,0.17396277425392537,0.22169512966476917,0.2911764705882353,0.14475969889982632,0.0,0.04538988749515065,0.147900025766555,0.18922377025874323,0.03784969829950631,0.13817457442955453,0.1889787361485475,0.15598182735991925,0.2909090909090909,0.1145418326693227,0.07988587731811697,0.04415584415584416,0.3274853801169591,0.3287981859410431,0.13333333333333336,0.06534090909090909,0.05949656750572083,0.2837465564738292,0.3625866050808314,0
